year,fail,yearfail,LnFD,TBTA,TBEBITDA,CLCA,CLTL,TLTA,BETL,IESL,LnCA,LnTA,LnTAGDP,LABOR,TAGR,SLGR,NIGR,RETA,ROIC,EBITTA,EBITSL,EBITFC,EBITDATL,EBITDAFC,IBITSL,NITA,ROE,CASHTA,WCTA,QACL,CFOTA,CFOTB,CFOTL,GCFTB,SLTA,LnSLTA
117,0,1170,1.31075334,-0.026061148,2.260776264,-0.885313825,-0.344999379,0.14422685,-0.349674406,-0.398547637,1.73275728,1.268163134,1.229646863,0.695887926,-0.243748131,-0.095060073,-1.698502955,0.018156246,-1.204858149,-0.597638055,-0.373949584,-0.408489136,-0.681193429,-0.417780706,-0.420078739,-0.466019085,-0.235125239,0.912208193,1.862047956,1.766287925,-0.450654356,-0.445036713,-0.495731203,-1.017712751,-0.313179398,-0.049184421
117,0,1170,0.268541173,-1.819109682,-0.318768245,-0.44839835,1.746057374,0.692647999,-0.654299058,-0.896962735,0.548055276,0.029247766,-0.033403143,0.347041054,-0.176385193,-0.01746187,-0.020238294,0.354618473,-0.339612759,-0.507035931,-0.406769622,0.076636158,-0.561707794,0.198610516,-0.002535006,-0.062108288,0.067079645,1.969700897,0.705323404,0.564526056,1.148091578,4.21522459,0.637152097,-0.567340609,1.354290906,1.219446226
117,0,1170,1.326810134,0.31651699,1.489304638,-0.692753507,-0.821830736,0.852795532,-0.724932118,-0.226698687,1.533597126,1.220681606,1.181240373,0.791228166,-0.377156528,0.023212651,-0.451350561,-0.100863917,-0.749973321,-0.514282269,-0.300170126,-0.398057893,-0.640420624,-0.406563709,0.109302833,0.035808113,0.173731068,-0.552293613,0.954628108,1.147069248,-1.798990121,-0.983897627,-1.424188994,-0.704038961,-0.381032642,-0.128982512
117,0,1170,0.935512976,1.130713219,-2.718074913,0.612202488,1.227462628,0.80568903,-0.70664732,1.81390297,0.798769765,0.708098485,0.658671898,0.378799911,0.740798845,-0.418300535,-0.590686694,-0.667405512,-2.526325653,-0.949661473,-0.956053415,-0.48901363,-0.911248104,-0.483605212,-2.799897631,-1.290379471,-1.210456516,-0.758512302,-1.415959178,-0.609766727,-0.485662258,-0.461073496,-0.524105894,0.571253751,-1.273206312,-1.876192567
117,0,1170,1.087268256,-0.342120468,-0.344318394,-0.920428823,-0.955826767,-0.957407964,0.630452526,-0.839561295,1.453178724,1.280879595,1.242611047,0.336011229,0.019853914,-0.333828866,0.178224982,0.545503413,0.284618044,1.877367122,0.080775611,0.83573442,1.880814506,0.606720642,0.318864831,1.418201965,0.788137728,0.757517548,1.100460517,1.37596931,0.798370623,0.239688891,0.953767654,-0.353201859,3.169773879,1.976523509
117,0,1170,1.358540675,-0.484106227,0.664789574,0.005315637,-1.411429292,-0.471674611,0.110371509,-0.67316554,1.111479134,1.491053092,1.45687882,1.191655323,0.445775555,-0.083624207,-0.360341093,0.561562113,-0.159758475,-0.527983725,-0.122376797,-0.158552013,-0.542834795,-0.141173901,0.134707167,0.064286268,0.131082576,-0.826080118,-0.309596397,-0.49903182,-0.252603102,-0.323072955,-0.297486531,0.288822994,-1.071396066,-1.289497806
117,0,1170,-0.103254493,1.239471443,-1.282003,-0.295440041,0.539353406,1.187414138,-0.866595543,0.402699353,0.008291665,-0.330958888,-0.400626788,-0.109768708,-0.739089021,-1.242730935,-1.698502955,-0.150996131,-0.486400887,-1.671079947,-1.344882068,-0.58535315,-1.278360564,-0.556847003,-0.939637572,-1.066478528,-1.297317764,-0.595191949,0.092556328,-0.250531095,0.729719515,-0.11047218,0.25093637,0.215287826,-0.548558502,-0.344409164
117,0,1170,1.940318359,-0.417225563,-0.325124183,0.475735956,-0.798375612,-0.189948474,-0.12900221,-0.374066833,1.797989452,2.024853435,2.033732396,2.249375136,-0.564096583,-0.490064228,-1.698502955,1.075340532,-0.20012287,-0.541960632,-0.31456995,-0.389563264,0.952049081,0.104209865,-0.195455666,-0.28473808,-0.084405613,-0.283177081,-0.658290641,-0.557871853,1.341431506,0.580312092,1.108583115,1.008368603,-0.442114771,-0.204294691
117,0,1170,-0.151860217,1.082799866,0.909983392,0.024521882,1.140925672,0.512070187,-0.560549195,-0.556413465,-0.127196089,-0.329215367,-0.398849302,-1.093017386,-0.818609976,-0.384000432,-1.698502955,0.370784758,-0.076942874,-0.298442637,-0.257663077,-0.32489046,-0.484847956,-0.345212279,-0.195765491,-0.544058627,-0.357444564,0.080011642,-0.59290141,-0.574038441,0.391647425,-0.195605317,0.126688793,0.417014907,0.381432663,0.600679831
117,0,1170,1.022169474,0.227815959,-0.047257908,-0.244855009,-0.100051868,-0.189032385,-0.119581951,-0.783552695,1.069607368,1.017512371,0.974113309,0.978442425,-0.430293624,-0.445577342,-0.355900913,0.175723891,-0.056162526,0.215730539,0.025999401,0.269422635,0.077650933,0.223325765,0.159119551,0.220188494,0.240101591,-0.896236885,-0.098233798,-0.643800764,0.233567984,-0.164098868,0.118291107,0.240338293,0.317125409,0.550232138
117,0,1170,0.101023535,-1.061503275,-0.072561491,-0.746058363,0.488766324,-1.523714538,1.543279007,-0.858132683,0.473908411,0.337970738,0.281333893,-0.908089772,-0.523659552,-0.38173819,1.106697172,1.355649672,-0.738277204,-0.273331877,-0.385226198,-0.145926851,-0.113161723,-0.177054966,0.083834735,0.357466902,0.231413116,-0.183674984,0.769203317,1.073873789,-0.489067025,-0.464890683,-0.52993744,-0.941890462,3.102002371,1.953726661
117,0,1170,0.103666855,1.058782221,0.625180138,3.691194086,-0.264026986,0.623289232,-0.617109225,0.862632271,-0.686432922,-0.005668015,-0.0689991,-0.315370545,0.047409844,-0.929527388,-0.995049098,0.327082635,-0.174306481,-0.18842518,0.413707591,-0.352353407,-0.418496153,-0.368172695,0.137554972,0.010883565,0.133988661,-0.956841474,-1.772979822,-1.322316411,-0.17164904,-0.365341535,-0.297288495,0.764584817,-1.053921793,-1.247332561
117,0,1170,-0.335402886,-1.834832139,-0.472211251,-0.862091264,1.58169802,-1.000056009,0.675191672,-0.903179507,0.201411444,-0.282488798,-0.351212478,-0.402128574,-0.047259058,-0.145164559,-0.572998595,1.731078462,-0.69843824,-0.279662712,-0.347024624,4.80887827,-0.280323827,4.915314881,0.112176123,0.263761777,0.215798979,3.031889845,1.987890831,1.872075579,0.664968284,4.21522459,0.821721075,-3.739940015,1.804287193,1.442078079
117,0,1170,-0.354545962,0.272347144,0.172370928,-0.331351916,-1.110044383,1.008100731,-0.78882961,-0.829217728,-0.430506162,-0.451346759,-0.52335987,0.07650253,0.123255893,0.782341648,-1.698502955,-0.635246853,-0.345842235,-0.822042947,-0.517700923,-0.500383512,-0.356116639,-0.042479042,-0.05719129,-0.223624978,-0.118215132,-0.649679885,0.025534844,-0.440391972,0.127969956,-0.21244155,-0.117632183,0.154450465,1.577924376,1.333860387
117,0,1170,-0.346880306,-0.624702516,0.197889473,-0.713422934,1.237186737,0.213105261,-0.391275419,-0.715513966,0.051474402,-0.487153758,-0.559864405,-0.185410033,0.517340256,-0.589705232,-0.921960501,0.262798932,-0.887841975,-0.319311482,-0.350301405,-0.3245076,-0.476294833,-0.34498514,0.047788828,0.084121079,0.172623428,-0.206890068,1.697516478,1.284419634,-1.411602954,-1.062923295,-1.264733491,-1.680461678,1.581421862,1.33558789
117,0,1170,0.947910728,-1.035826279,-0.362488143,-0.765979293,0.962120268,-1.559745288,1.609653778,-0.835621641,1.387519255,1.162827449,1.122259192,1.529136294,-0.229550649,4.031063669,0.892990124,-0.053768671,0.242981106,0.99674918,0.74159928,2.13898354,1.62770761,1.792688868,0.982059909,1.1956561,0.582080378,0.44429375,0.933887585,0.87848226,1.241427315,1.08796342,2.044966827,-0.268040227,-0.175895854,0.101289419
117,0,1170,-0.66268797,-0.231032247,0.545135494,-0.145019266,1.020285066,-0.460698332,0.111641103,0.383334748,-0.589114448,-0.681564985,-0.758062852,-1.675630247,-0.807825682,-0.321499195,0.080765986,1.071319041,-0.593845914,-0.428011945,0.085043373,-0.364310972,-0.471308013,-0.369912471,0.189254477,0.020651925,0.105535854,-0.965933522,-0.248822617,0.086396165,0.552892165,0.072247627,0.483317095,0.449644005,-1.120729433,-1.41474115
117,0,1170,1.644386557,-0.511648615,-0.048750965,-0.086901826,-0.239657595,-0.103531454,-0.189817145,-0.31308857,1.619137659,1.631048957,1.599601869,1.657277123,-0.360493194,-0.670642088,1.73791894,0.535868193,0.074023418,-0.013269927,0.214760124,-0.238329817,-0.209949299,-0.27340622,0.122811183,0.444324594,0.397512155,-0.730744336,-0.306146716,-0.18119276,0.024765015,-0.153250111,-0.079336416,0.378375378,-0.587737364,-0.399149833
117,0,1170,1.597600082,-0.969022159,-0.404690489,-0.946939162,-1.394726473,-1.590057078,1.672083568,-0.50901613,1.916479686,1.971506038,1.946691209,2.249375136,-0.135839772,0.560031272,1.73791894,0.841612927,0.312716874,2.091117277,1.918993708,0.71470363,3.135858361,0.565649183,1.330849514,1.597683381,0.810609381,-0.441371085,0.684785282,1.831321646,2.267123438,2.273271921,2.795031443,0.690689328,-0.438390322,-0.199602285
117,0,1170,-0.844132201,0.734937665,0.191734817,-0.138110572,-0.27556802,0.996066073,-0.785814968,-0.60689716,-0.893903936,-0.993853707,-1.076435101,-0.268382663,-1.255709563,0.194912653,-1.637298272,-2.345394426,-0.174320162,-0.4268047,-0.434130696,-0.416946072,-0.284992331,-0.373301804,-0.720228887,-3.877098165,-4.449271031,-0.962318204,-0.262023978,-0.62617273,0.59821651,-0.093089333,0.195706196,0.353520886,3.169773879,1.976523509
117,0,1170,0.513767519,1.52067713,-1.165735985,-0.262348086,0.530984911,1.511986133,-0.980990193,-0.063476778,0.619425837,0.24682021,0.188407712,0.321971041,0.162661782,-0.71873715,-0.911931847,-2.187687306,-0.784345326,-1.902237054,-1.519154878,-0.69593312,-1.369557067,-0.644791317,-0.901742756,-1.514279178,-2.589689091,-0.722000281,0.017433317,0.161553608,-1.471253981,-0.723346325,-1.112708026,-0.07965871,-0.501973166,-0.281610823
117,0,1170,-0.1667629,-0.655860371,-0.301426342,3.741023169,-0.250184602,-1.33729115,1.193779571,-0.431431303,-1.163668749,0.070660611,0.008816443,-0.454338697,1.349378288,-0.442172585,-0.067593696,2.041682542,0.564764757,0.746485836,2.26680443,0.701379713,1.165729212,0.592643863,1.596705412,0.881743385,0.473317886,-0.873391531,-1.132383064,-1.322316411,0.553853745,0.228187574,0.871236766,1.256189618,-1.153517069,-1.503601275
117,0,1170,1.592699024,-0.03012065,0.008675176,-0.213093301,0.059636779,0.269440298,-0.428599712,-0.785937586,1.651304373,1.504160865,1.470241938,0.605438327,-0.422847952,-0.496949087,-0.002606436,0.389472603,-0.106170905,0.069914885,-0.288165823,-0.162502195,-0.187558964,-0.201465806,0.052345809,0.145413305,0.224360347,-0.928120729,-0.13688774,-0.926317884,-0.100512035,-0.282464117,-0.220654515,0.19360831,2.665254299,1.798690928
118,0,1180,1.276106685,-0.1202412,0.356984284,-0.824013688,-0.074324677,0.041702954,-0.283349589,-0.488107322,1.674289973,1.230295443,1.173233929,0.708956553,-0.687210161,-0.28760678,0.966145701,0.019938191,3.886288723,-0.265997648,-0.153145376,-0.297082597,-0.43319381,-0.326134096,-0.087967975,-0.203449483,-0.038565254,0.899568482,1.619339031,1.430381943,0.229176525,-0.114439631,0.074179786,-0.75286187,-0.162913721,0.114829983
118,0,1180,0.068290316,1.568948756,-2.718074913,0.85958886,0.360592268,1.05090111,-0.809481772,-0.016705809,-0.211392131,-0.133145272,-0.216767236,-0.604237124,-0.570077904,-0.630064066,-1.698502955,-1.090698106,-0.284628275,-1.07088225,-0.739836876,-0.509634328,-0.944876167,-0.493101563,-0.450013612,-0.787700075,-0.813471585,-0.865183456,-1.423471701,-0.975017707,-0.824322271,-0.549984793,-0.746322011,0.473231327,-0.310394613,-0.045990864
118,0,1180,1.940318359,-0.814358966,0.843714802,-0.252394017,1.288410093,0.429261647,-0.523011591,-0.903034481,2.00366109,1.873848227,1.829323416,1.997038008,-0.540545485,-0.703319795,-1.1947343,0.731880491,-0.186971139,-0.603492148,-0.376774334,0.411748565,-0.659083142,0.497553533,0.059772271,0.002133329,0.118567185,-0.68982737,-0.019872809,0.034047443,-0.855197346,-0.736637996,-0.803930803,-0.170823453,-0.333816029,-0.073045936
118,0,1180,0.176973431,0.526754264,-0.079689021,-0.325305799,0.838327197,0.186420777,-0.372295459,-0.394320741,0.331213831,0.060376234,-0.019475842,-0.04740092,-0.371212919,-0.222972828,-0.937493059,0.092608179,-0.008692455,0.238350939,0.013370448,-0.260616119,0.163235624,-0.239052392,0.053255687,0.004118155,0.11109027,-0.42053949,0.122363599,-0.729272607,0.174832591,-0.219197299,0.00769488,0.117778399,0.417534691,0.628335875
118,0,1180,-0.003437982,1.858470246,-1.736752459,1.697652308,1.746057374,1.139098499,-0.845960967,0.875993872,-0.356210591,-0.295444141,-0.382227761,-0.397279672,-0.577617784,0.484952768,0.327990215,-2.594255802,-0.333482286,-1.431587763,-1.332603479,-0.549756014,-1.16332986,-0.530930152,-1.371313926,-1.456366189,-1.750795906,-0.867325361,-2.096189354,-1.264117675,-0.6454384,-0.499920276,-0.626966919,0.790050151,-0.847511752,-0.817236444
118,0,1180,1.002392504,-1.035682553,-0.345098942,-0.734347902,1.131695502,-1.587557621,1.677473546,-0.849180803,1.430588483,1.214178949,1.156803478,1.530120376,-0.124890634,-0.510148174,-0.103165241,0.197271606,0.236128642,0.773748432,0.765680275,2.702875816,1.350689884,2.284673638,0.941937856,0.926890175,0.465075073,0.125027894,0.855734037,0.886204773,0.996434966,0.867957081,1.710573596,-0.300026352,-0.401588285,-0.15394302
118,0,1180,0.357870092,-1.305977818,-0.198967223,3.696442809,-2.229392594,-1.398365509,1.298610401,0.031098948,-1.01721235,0.786188615,0.720475696,-2.084948475,-0.306850123,-0.402253112,-0.000700256,1.747060058,-0.119632148,-0.284117733,2.26680443,0.679142145,-0.081037263,0.706261219,1.596705412,0.154942447,0.149372954,-0.936587016,-0.39998676,-1.161960034,-0.178269164,-0.094014787,-0.10068937,0.633442944,-1.469825696,-2.766479273
118,0,1180,0.663432713,-0.533993162,-0.223045642,0.044897109,-0.227112388,-1.243997712,1.047977858,-0.768974866,0.573546073,0.873065387,0.809044868,1.148516324,-0.434293054,-0.202506948,-0.19545817,0.260191912,0.139505658,0.160032163,-0.094882343,0.051373179,0.630134588,0.114048549,0.194260366,0.369154864,0.250389421,-0.321443502,-0.362410134,-1.088852802,0.351795644,0.051330465,0.55576498,0.530535854,0.785343762,0.886347207
118,0,1180,0.806771937,-0.117751876,-0.011069372,2.386500986,0.465420553,-0.36306176,0.019290198,-0.05746694,0.265561306,0.795511923,0.729980626,0.175904638,-0.543662888,-0.381554778,1.175737235,-0.366297572,-0.116966771,0.106878825,0.389604248,-0.247256359,-0.071269851,-0.283325073,0.30373401,0.347627043,0.304361643,-0.965933522,-1.516440646,-1.166503841,0.471798055,0.002702062,0.376808241,1.15630412,-0.665712645,-0.513850997
118,0,1180,0.602672964,0.301462378,0.273571704,-0.302616328,-0.749409288,0.651578419,-0.631025694,0.041805052,0.586891304,0.520123976,0.449227996,-0.68488735,-0.094756853,-0.244759228,0.199202335,0.840000305,-0.119075726,-0.107825573,0.165746473,-0.315553754,-0.378025552,-0.339505026,0.426326538,0.402982989,0.506091739,0.320150791,-0.007995757,0.212549236,0.275599841,-0.156310734,0.02217723,0.201936634,-0.660430851,-0.505823216
118,0,1180,0.344308769,-0.587735238,-0.10243507,-0.537717719,-0.15596862,-0.644862383,0.273785278,-0.732897906,0.522506431,0.425340562,0.352598158,-0.514638121,-0.188319606,-0.274812954,-1.608604208,0.434750186,0.262255666,0.049787796,-0.063851029,-0.008887544,-0.043724486,-0.079340376,0.204407126,0.347527144,0.281132346,1.009756528,0.374041259,0.258457991,0.242323083,-2.42E-05,0.225629718,-0.05907497,0.320439459,0.552870192
118,1,1181,-0.546792947,1.615981988,1.713016634,-0.441050443,-0.341740055,1.202530717,-0.869502433,0.114316415,-0.459044787,-0.718828728,-0.813860074,-1.10191234,-1.197090624,-1.009242392,0.716604759,-1.077918683,-0.157561147,-0.431611102,-0.302735889,-0.418228867,-0.597802444,-0.423303157,-0.479131021,-1.0451323,-1.274231081,-0.547924977,0.379954722,0.410604754,0.878281977,-0.107301958,0.342942236,0.136292762,0.112913857,0.37890457
118,0,1180,0.848965293,0.4397746,0.241178449,-0.322548725,-0.55077662,-0.099797894,-0.185463509,-0.797878091,0.875823675,0.860866623,0.796608466,-0.730355435,-0.594652326,-0.549557384,-0.235736531,1.248471518,-0.071360507,-0.234258111,-0.353784186,-0.237304323,-0.23659568,-0.206274454,0.043851655,0.125080735,0.183967947,-0.680892728,0.001287284,-0.153554683,-0.096687823,-0.313820817,-0.185572248,0.118361619,2.3297614,1.668782728
118,0,1180,-0.193313719,0.857249622,0.292687251,-0.168555334,1.404043604,1.361055424,-0.926853306,-0.570248282,-0.076188906,-0.489469997,-0.580033329,-1.519751683,-0.001852361,0.119362419,-0.43040808,-0.152280249,-0.034063638,0.024370699,-0.257445814,-0.344897476,-0.36602711,-0.364393406,0.021992609,0.019960819,0.210151729,-0.925045661,-0.228873872,-0.887879705,-0.52854525,-0.475065326,-0.550411198,0.13545914,1.883170699,1.478173617
118,0,1180,0.234734016,1.151108309,0.721563723,3.19932187,-0.104037364,0.960940176,-0.769040333,0.750857577,-0.477270426,0.07320231,-0.006399908,-0.302617572,0.067525229,0.376988793,-1.698502955,0.142232663,-0.177373021,-0.214504945,0.265697191,-0.364921307,-0.4646477,-0.379509963,-0.026151529,-0.267455574,-0.162932284,-0.942866741,-1.922727731,-1.322316411,-0.231452394,-0.385757127,-0.353970084,0.790955449,-0.957836603,-1.033052336
118,0,1180,0.569244733,-0.281153358,0.220275911,1.217921683,-0.436805791,-0.325355328,-0.008915346,0.57560925,0.133619977,0.61084534,0.541716654,0.372814126,-0.398346063,-0.422761742,-1.000298969,0.848947863,-0.210488311,-0.524028641,0.163740433,-0.365149385,-0.353759294,-0.284092422,0.093709237,-0.051396556,0.065020919,-0.962194402,-0.987392816,-0.862105679,-0.283376167,-0.354560643,-0.336150937,0.696564368,-1.356344823,-2.195964364
118,0,1180,0.095342397,0.779889187,3.731315833,-0.092013134,1.360965757,0.173543998,-0.367981073,-0.714463845,0.183146796,-0.048150107,-0.130116326,0.6607025,-0.082548112,-0.469792787,-1.698502955,-0.434974143,-0.250116965,-0.812908778,-0.519558908,-0.477965985,-0.720438754,-0.422580261,-0.094682497,-0.289533237,-0.107478162,-0.001060898,-0.3723936,-0.7377016,-0.443679101,-0.447079613,-0.490308031,0.209100159,0.913919109,0.967754667
118,0,1180,1.940318359,-0.138811386,0.859761053,0.974349045,-1.619948148,-0.210470843,-0.103240177,-0.345446614,2.00366109,2.024853435,2.033732396,2.249375136,-0.406565408,-0.205676752,1.097959307,0.592874161,-0.190762705,-0.459529126,-0.191328762,-0.348464486,-0.553744066,-0.366061756,0.124637241,0.050791619,0.130895346,-0.872941951,-0.635326511,-0.685204419,0.126746883,-0.161349863,0.02628303,0.553131806,-0.669520952,-0.519663694
118,0,1180,-0.496737788,-0.884179827,-0.671232162,-0.735238568,-1.122596732,-0.902905208,0.56327108,0.607296199,-0.340471358,-0.295444141,-0.382227761,-0.119923407,-1.044051805,-0.450834327,0.942509901,0.373845357,-0.805738217,-2.102141769,-3.057676375,-0.79617475,-2.126581069,-0.734960448,-3.136913028,0.332302716,0.254380834,1.856431496,0.512582856,1.366016209,-0.296141678,-0.312530964,-0.310759745,-0.461850565,-1.160583625,-1.523399806
118,0,1180,1.074063631,0.876062728,0.146290984,0.281573359,0.131120339,0.239919103,-0.408400427,-0.591231267,0.949074721,0.988857531,0.927092696,0.357897174,-0.266397396,-0.602275637,1.73791894,0.4578069,-0.072300099,0.21535709,0.024617326,-0.146779437,-0.10910838,-0.200454931,0.171698945,0.233641757,0.288978315,-0.169906581,-0.751357831,-0.826457026,0.26102275,-0.219532399,0.0687847,0.476867041,0.321808554,0.553958785
118,0,1180,-0.100969529,-0.470587566,-0.388462266,-0.253502275,-0.766155075,-1.512658177,1.512933269,-0.549059401,-0.15265973,0.215634824,0.138807257,-0.781843556,-0.206063473,-0.278989073,0.118293866,1.334644153,0.179671726,2.205424567,2.26680443,1.65273185,3.135858361,1.284655981,1.596705412,1.597683381,0.885498526,0.486949806,-0.136374601,0.033521567,2.126076943,1.075997677,2.795031443,0.910187977,-0.735551462,-0.62386542
